rowname,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39
FR_38_1,0.4821546154270386,-0.24972973434171694,0.2126583069934811,0.24007865017521365,-0.009013053373151203,0.01015013989176696,0.05016121292928156,0.014192952204231142,0.02963355850400639,-0.04868864495671887,-0.026553848937084106,-2.355560491647303e-5,-0.011866993300152383,-0.0026701963585848273,-0.011353957056338264,-0.01726128316927315,0.009346165360565616,-5.730443468325202e-4,-0.00346185157662616,-0.004158588829001304,0.004942771046036427,-9.557363503166861e-4,0.00540474470823511,-1.5455995501564978e-5,0.0021458355472868335,-0.002324126690449572,0.0064824823181722615,0.00401135537197709,-0.006625329371544878,0.004288786653675524,0.004033067428299358,-0.005317918212515551,0.0028384085241360203,-0.00386899257053298,-0.007379328419511758,-0.002119670865199204,-0.0023272755123198365,0.0016348350454854774,-0.0018248001637021732
FR_38_10,0.22575468990622444,-0.3289144846755759,-0.15473945961474017,0.0261818123680483,0.07303441511757762,-0.0038925575731719023,-0.019941053879074543,-0.04351639689078533,-0.013292657436999098,0.0018949616872970519,0.02748160386630377,0.004618717077991235,0.018921995658819076,-0.027565960287566554,-0.030256618112893072,-0.004939865074003736,-0.014889033362398187,-0.002979482163856622,0.007508634795303969,0.0020231692208198485,-0.019068764769219367,0.011436310343369999,-0.00752716108959132,-0.006442290130960951,0.01055399754016562,0.003390800903278022,-0.0075405821317084095,-0.008172660885740892,-0.0011200629280394311,-5.641929023718228e-4,-0.004602243373626247,-0.010127289723919098,-0.006429792299187066,0.004904407500174855,9.586342966642896e-4,0.002130467370412565,0.008208008737574699,0.0018722695681051937,-0.0038185469354522525
FR_38_11,0.2593365696291476,-0.24878510319847172,0.07565685102307644,0.002702184659407592,-0.02748515422279639,-0.022051324420644194,-0.00772292714630766,0.020939751740641478,0.015153058772251368,0.03982328867866975,0.006260707126583589,-0.014888342666635222,0.014224951286526065,-0.004820264815447796,0.002828896064661266,0.014267005759301284,-0.005764659402313561,-0.0029241918216843083,0.01565992254466175,0.005491309452873055,-0.001303397152848378,-0.003334404465983307,-4.255554493942974e-4,0.0027799549301022702,-0.002105143978030333,0.004502836349781237,-0.00228495137588585,3.900830026100232e-4,0.004723357471197141,8.598211627558725e-4,-3.527958498777348e-4,0.0049408984560521075,0.0016983810385737955,-3.7854035321436365e-4,0.0011838291020426208,-2.643053520303435e-4,0.00821788245156087,0.0034915196516995765,-0.0011111031918084155
FR_38_12,0.2428572729707553,-0.23101687033761326,-0.09781323962986632,0.003149448458530605,0.022364188232609813,8.981602911295895e-4,-0.03494583949863202,-0.005358637680535769,0.016469817317144305,0.0166809719910039,0.03682947368115536,-0.0014719687887353786,0.006880849814069879,3.218837931911247e-4,-0.02005045013067667,0.002711466112132372,-0.009614912634101897,-0.0023594004907127146,0.005710569992355622,0.00629945421590656,-0.011381970475414244,0.0029415305675738095,-0.009366003126898585,-0.001569314978492776,-8.225028771070439e-4,-0.0015793471109995963,-0.006125259089115169,-0.0023526332903225336,-0.0032867498047265396,-0.009227089257866014,-3.513146911973301e-6,-0.0030594078707064597,-0.0066308554077565,0.0030080536536642145,0.005661405194422885,-9.02157359217207e-4,4.175742074279519e-4,0.0034016579060464425,-7.633786168564989e-4
FR_38_2,0.2965970590485789,-0.2897267173323205,0.030338801992845787,0.035731060550923774,0.024454988241429547,0.008085257491892643,0.01873226990714327,-0.04074865311021239,-3.474298348626099e-5,0.033066321520317445,-0.019482380284288243,0.0038209454765301535,0.01623821688857947,-0.0200095219486767,0.007020720850921413,-9.008943636877761e-4,-0.006630958885735677,0.00698536664971904,0.02129883956036456,0.006144007618245797,-9.822633035908462e-4,0.004143121195433611,-0.007183056455442877,0.006661265235136029,-0.007472405260761156,0.004669768051000268,0.0011877797933041085,-0.009244915762353579,-3.4428821912566466e-4,-0.00074393775995537995,-0.0014578209275559989,-0.004803345153042684,0.009704223761204497,0.011863964832339754,-0.002569104576693967,0.0021262362687881906,-0.002386653536801878,0.002307959002339222,0.00311172441196493
FR_38_3,0.3276447370492599,-0.26384184489766094,0.14249292672748753,0.08589089245094166,0.0792420306066148,-0.06783499951870672,0.021754999844045893,0.008130619404307694,-0.003758049349054031,0.028455585459973037,-0.043847508162058825,0.0074999077102859,0.012337466483801731,-0.007012052470103476,0.013008618282189303,-0.01519930013960123,-0.01897363737205584,-0.0024075953645741,0.02196632842495089,9.93343790996581e-4,-0.00484199776234398,-0.008088577142499642,0.012316182430235594,-0.01035103634448982,-0.003344229195349612,-0.003143633562377623,0.015928394593007333,0.0057987181631739635,-0.004156178622769101,0.00938200030854314,-0.003335137358858915,-0.0031138856278510266,3.608734018625988e-4,0.00852317138453058,-0.008710199029448121,2.2480384232719908e-4,0.003800078214556243,-0.0011539085515783012,0.0028084536080323136
FR_38_4,0.3353768885951482,-0.2618541022916594,0.12400532172694056,0.07511096555914858,0.013673578973887502,-0.020329176471175513,-0.005511926054079833,0.03563986184731174,0.006696954613193774,0.017245242746208412,0.01882883194471849,-0.009200309563242871,-9.0653976742479e-4,0.020555813081045867,0.006896887772415711,0.013756021305466135,-0.006350965227494027,-0.012738974761523452,0.012067077182870294,0.01651581660050999,-0.004539461418510718,0.00628647211016114,0.006067613614955988,0.0049827612361981,-0.0012454299829182838,0.012823670059406978,0.003275226828328593,-0.0014844288137971819,-0.006885467971462307,0.006848111893256309,-0.0016607018298450131,0.005247569128518407,-0.0058840418577243234,-7.394623278531466e-4,0.0036597721799456117,-9.705192142886337e-4,0.0013651771851439865,-1.679833801951457e-4,-0.004826537991503155
FR_38_5,0.12027277335446003,-0.1995517654438018,-0.0955599805300109,-0.04480163536457663,0.06820198122895253,-0.007409894571061692,-0.012971055333765349,-0.03274433412980919,0.0044076658047858645,-0.006135875696664613,0.01492445707626199,0.004960828526703305,0.0015804563194546269,-0.009760929602710581,-0.020390098308954635,-0.010615934457407408,-0.012205970269608154,0.002120321202531881,-0.004063035096179588,-0.005582220014495856,-0.003393014414914366,-5.861511663501947e-4,-0.006044739176275875,-5.649189514527508e-4,0.001374613754787075,0.0023765272006064466,-0.002375362291133835,0.0016550197636557963,1.3620286157341904e-5,-0.0027821660983445027,0.003610869850167494,-0.0039434971883398895,-0.004943845565247456,8.819708848170369e-5,0.0015696911574256721,-0.0012948881871431177,0.001359614086817766,-0.0035013590471403453,-0.0011121629650203938
FR_38_6,0.3898303748093898,-0.31933102221938336,0.22099267939909653,0.15678601083439478,-0.029729412378581586,0.028844225111106635,0.06483007876549526,-0.01893677521011223,0.006719980838807361,-0.017107349104017972,-0.01801677560216491,-0.008018728266325846,0.004787324624498647,-0.0027721156302092844,-0.007458655748590306,-0.004206667771447297,0.010932960579327222,-0.001805172365402489,0.00958475717049243,0.009178474419310828,-0.010452571735362648,0.004225390429639328,0.012007430224919843,0.00776274904787349,-0.002596883410968642,0.010365242397477612,0.004800540537991868,-0.005602044297802274,-0.006332005374287273,0.01342729078731388,0.008790194741965103,-0.006665693375558925,0.01000414204672799,-0.003120255032076055,0.0010698830775758706,-0.007255872832795131,-5.576210353826584e-4,-0.006849810403748845,-0.0010902567794864341
FR_38_7,0.3979486272091869,-0.26819128336447673,0.1714523064208124,0.13326411336086866,-0.0023611161112740155,0.022658223924021798,0.03501312332554079,0.012166188490386353,0.0062648200945079145,-0.005703055528578612,-0.001953178680211524,-0.006647901490374281,-0.001380644649523735,0.014286244994460778,0.003501825971457862,0.0036536199575334253,0.004643731643034555,-0.004605112958230657,-1.9845653980951858e-4,0.014344447880207807,-0.014702351107972533,0.005668748111837267,0.011106707123514775,0.011971454621443582,-0.0015999212080345063,0.00947628341939145,1.5033623729746729e-4,-0.004833045991339931,-0.005132480180363675,0.011031623939685991,0.005911989652030174,0.004476305472758293,-4.4492557183402624e-4,-0.002725451863211213,0.004780955872253533,-0.0017903755269208137,-0.0025017790674336615,-0.00495332053084693,-0.0011297837093723001
FR_38_8,0.4291824396635017,-0.24802844657235854,0.19160463231551553,0.1772119900443353,-0.016255141011868764,0.013571045152249477,0.03462648898690231,0.03973556675305488,0.019786673039922976,-0.025927083346902403,0.0015942177697388406,-0.017510956297018748,0.004521396364342866,0.013602256501982851,-4.2631140995585205e-4,-0.002473283780593971,0.006760574581763469,-0.009392589041761375,4.208351345154782e-4,0.005951763038431414,0.001450309657917112,0.002923925908651253,0.016363518645121495,0.01119660044179423,0.0026240866016580713,0.0028041436232426704,9.823244358608345e-4,-0.002732174588925066,-0.0069477135665571175,0.009442645677794933,0.01020535658718436,0.004311976308536077,-0.002222708937373946,-0.006907729681327069,0.003221442260983517,-0.004945550328143265,-0.007919068771182248,-0.004545618825674549,-0.0021411693290380295
FR_38_9,0.3513815109263535,-0.25886177648063136,0.17253486253399902,0.0979102089143964,-0.006093776067408589,-0.01211261268020355,-0.010838640869903765,0.04518051668673845,0.008753950277223432,0.014053005470040177,-0.002395592303951413,-0.02546189184240252,0.011083603268797905,0.011656895083458822,0.005471373916376247,-0.002091612131705108,0.0074190387503110375,-0.012628769822179349,0.009819844012678172,0.009562082540463568,-0.013817758415287033,1.7398183806764095e-4,0.016259039131468523,0.004742070148715288,-0.0061573962403561715,0.00826826205662861,-0.0043936543996279265,5.440771266419613e-4,-0.006132840158936426,0.005133196882387842,-8.49403740262301e-4,0.005261171567653591,-0.0062090877320042275,0.001171839736129936,-5.198433943381581e-4,0.0051004715204179905,0.004063373068350325,-0.004524071293857111,-0.003116940207984318
FR_39_2_1,0.2526070456671215,-0.2834620339292167,-0.01991754118393693,-0.008518915149630334,-0.011785124380412178,-0.04426910829644562,0.003176977875625513,0.021142177357646917,-0.002151108304684998,0.025090572698565124,0.013367536613190041,0.013210548553423011,0.005386958625533494,-0.009330918534939869,-0.01383350582674344,0.009131164084584443,4.079435968470685e-4,0.007068144323950369,0.013001325233428333,0.007944739434856551,-0.005859039437945619,-0.005320259737752289,-0.004842429185152922,0.003956063150615703,-0.003063192904058737,-0.003304285490025778,0.004672819441969088,1.2792352670410953e-4,-0.0024539850890550876,-0.00702595846883517,-0.00151814170470119,-0.0011080995849344483,0.002724341713621596,-0.0011999929796570718,0.00828843907884292,-0.002569466340017093,-9.433353074450343e-4,-0.003420143959556716,0.0038598923875972123
FR_39_2_2,0.37885479049023857,-0.2619779669870335,0.12796078490721885,0.10144609727339263,0.005631283365776353,0.001240383690127148,0.020781771039598856,0.007017249043336834,0.023227135521026412,0.005387532899122041,-0.010999346912875463,-0.008200456195020496,0.008741758041216435,0.003383869293939061,0.013000879147301208,0.0066372859843417484,-0.003947417168705064,-0.004872606125344007,0.011799215034376932,0.01371906741629257,-0.013158469380838712,0.002493726391368708,0.006150905966105468,0.008504504233133715,-0.003811730538957173,0.004827956484335228,-1.0255798676339915e-4,-3.0072453340403176e-4,6.018508095791485e-4,0.012455182644258543,-0.0010369989593317576,-1.5296901536211995e-4,-0.00391291080179646,0.004103198138822155,-2.6261251164200737e-4,0.00151150791509734,-0.0028216366413524535,0.0010463638609852868,-0.005209989636485065
FR_39_2_3,-0.0518237194214204,-0.3071189596828862,-0.20291672607369154,0.0037404516530342383,0.030148444524734093,-0.015320208347121783,-0.0821787156361169,-0.021396937896521695,-0.04114545144334648,-0.04697442095491739,-0.030376716828560885,-0.025550911726010893,0.012498903929206943,0.026388096080508603,-0.013506455325300287,-0.006744075670664593,-0.004470467850664956,0.01685042831272134,-4.4855501430047303e-4,-6.0878612118471926e-5,0.003680748946609406,-0.006260506781861252,-0.002668193576165037,-0.01003700247144552,0.007335792095359762,8.299738517498872e-4,0.008352496451324047,0.0010345945332899706,0.002402586361394212,0.013428675018283895,-0.006314854863309724,0.01176524861361641,0.009835718029014041,0.007658186762247487,-0.005424631737321948,-0.004435192845507899,-0.004160935417533265,-9.182706982718094e-4,0.005183385677546451
FR_39_1,0.06050352001796256,-0.3881163880608921,-0.11921772823285463,-0.030402988431058604,0.028313820869584314,-0.006201082456277542,-0.02358224837687084,-0.0221238934789831,-0.015086052339608075,-0.017910436101243602,0.009459580030816801,-0.0023782325374901024,0.018387227429683364,-9.998245291654602e-4,-0.043318279042521446,-0.003873458514105952,-0.02690409748326281,0.016798637922396078,-0.012247604252136711,-0.004774214781475767,-0.013047937956096784,-9.996945349831813e-6,-0.005301917417029094,-0.0028723510341916495,0.019724194331251676,8.833100838483899e-4,0.0034866817865608,0.002735901046494862,0.009062266977323487,0.0020232059830365408,-9.423412818823478e-4,-0.00454191861787886,5.344606984554616e-4,0.00676963779951349,-0.008715419874444139,4.2338588609736863e-4,0.0039035218935424055,-0.001551254130273241,-0.002142273797458646
FR_39_2,0.4897758903435884,-0.25009156865861687,0.11262120480110957,0.19259274933161868,-0.024900057730527083,-0.03178130064627769,6.423883264176164e-4,0.032570102275207985,0.05016532729640546,-0.021999489551994426,-0.018012278811819108,-0.007463076584399318,-0.011952347390006732,-0.011836914802863367,0.0011263740275595415,-0.008427108435992443,-0.00864980056232669,0.01628484607347298,0.017225080295875494,-0.0024642143362446347,0.002944698167676157,-0.0027909034711449416,0.0068222058583538164,-0.004762451693008934,-0.005449074944687817,-0.0037280956130954597,0.0019126558483117848,0.002258780911664945,0.0034334773763358773,0.0071041635876445955,-0.005597064363564323,0.002754341381935266,-0.007353041632237676,0.0036100603404337567,-0.00528423823191632,-0.0016262119662354081,0.003150050163825159,7.024611373744008e-4,-0.0010726511134874685
FR_39_3,0.28007899770131933,-0.3114550769989356,0.02741586485063628,0.019272509630218367,0.008784673425852646,-0.03937867619584476,0.03435062214225054,0.006645533374320237,3.711962449002043e-4,0.029266769945410026,-0.0010630814729448523,0.018209244777933814,0.014573567284384895,-0.014093523891122126,2.944301421317287e-4,0.003117695025916138,-0.01080819094892081,0.008131599765874463,0.02349872362070552,-2.667812579981473e-5,-0.008650011465365919,-0.008576389002456587,-0.006216423813364526,-3.86235295886134e-4,-0.0051979216463280825,0.0030268028187580317,0.0025281529527320153,-0.003346249375031331,0.0012207335577489133,-0.0019387963474489798,-0.004071410291558157,0.0015938322734120687,0.0035518550985924324,0.005291954320879766,9.637728418681762e-4,-0.002318015861253398,0.003763099524817585,-0.002920250938297159,0.002650913345176682
FR_39_4,0.26715389749873025,-0.3041327670612218,0.025264795773768486,0.007971723831132465,0.026698372635806593,-0.01650695026125578,0.015743412928859182,0.015205752454989384,-0.0026521980156644026,0.029038829407543494,0.007176117730578593,0.008642006138313825,0.008303664030046355,-0.006454288825633417,-0.005823382187061436,0.010805188146494855,-0.005380427478928949,-0.0012369762434549462,0.02112516879930712,0.0019184376747637517,-0.0072931627945030456,0.0012851722901382197,-0.0069965958746168455,0.005174132651280426,-0.003430114103238378,0.0030530355008483744,-0.002850068361822072,-7.961319189811063e-4,6.787683010885777e-4,-0.004168242131062527,-0.008579499248427186,3.4764621224511386e-4,9.003677949592561e-4,-6.38286011507062e-4,0.002485875503725283,-0.004000581260946997,0.0012466234892202326,0.0013022432921885273,0.002566010365979835
FR_39_5,0.20021378940967569,-0.21520726651519598,0.03599261198887058,-0.0438886938657246,-0.011351222660712038,0.028036086332877838,-0.024472663736268965,-0.0061697828089077545,0.00930407869958632,0.013150124019654858,0.010616877153566868,-0.0024408441474951803,0.010269213112348689,0.0076399422341089296,0.0028369929585142254,0.003998848091082627,0.002985256187945229,0.0053045403640471405,0.002800670031009705,0.0034349302411148777,-0.009902032504250537,0.0023366940842167055,-0.006010243331753511,6.631663520676171e-5,-5.85733494571192e-4,-0.0027973008092535144,-0.002294700659607653,0.005132624243428974,-0.004461951583724782,-0.006201164000460083,-0.0019034299199804103,0.004546478475064657,9.354970702218343e-4,2.8237198392287125e-4,-6.226057555617854e-4,0.0026490661296646343,-0.001812170278678573,0.002228647766068417,-3.198891281127251e-4
FR_39_6,0.058506948646003636,-0.33436370307912067,-0.17583448873824387,-0.019685625855055577,0.023453228413681686,-0.005484761083580019,-0.02902560136974919,-0.013044300653943438,-0.029720204371623198,-0.025771715523114826,9.672519020241703e-4,-0.0031285790769777786,0.02125209852961735,0.006196936445960568,-0.03557908414219515,5.725304993491221e-4,-0.006717971656530735,0.007018104416256862,-0.011479796836523668,-4.8683541127902367e-4,-0.009136035665149353,1.8200311771256363e-4,-0.003999007392793671,-0.0029237753740584955,0.02067724464202729,-0.003713573745178276,-0.0025503623695551066,0.0037504654128976463,0.008816238094713144,0.006678945805557626,0.002806169333114874,0.002211750798276757,5.695856232474444e-4,0.004866705988697243,-0.0058704833933254175,-0.0020933804318676724,7.018883954600044e-4,-0.0044881656092814245,0.0031008519313756883
FR_59_01_1,-0.073347394787791,0.1266998375147275,-0.03884437522771905,-0.040454966579730994,-0.0711608425252145,0.060550157176798666,0.04138878429131538,0.08489094331124318,-0.02408719748102953,-0.02097798265312944,0.0105163311966366,0.030392371625200157,0.002735901484322401,-0.014541869530333705,-0.014117297862060604,0.009296350352788469,-0.02842272615848625,-0.0168913387828437,0.011500693455748773,0.0014732548344555739,0.005518468914047641,-0.003843281295287954,-0.003096515925217936,-0.005230832485230271,-0.005272732827041926,0.005245012863207,0.013798344316019794,-0.01159630916929695,0.010791871831096153,-0.0014254714719611529,0.008524202206557783,-6.594357945950195e-4,-0.010317862048668315,1.0997586837112165e-4,-0.001101480080054497,-0.004888189200320763,-0.004155739872428503,0.0013156883141941856,0.003494751458163408
FR_62_1,-0.053965836971121756,0.30020509983175137,0.034115682593203044,-0.00649215779200278,-0.03478352810150838,0.004343958680566724,-0.004384099748993884,-0.03335598777414848,-0.0272574845277843,-0.010378743876807832,-0.01018706034022613,-0.01787270477156134,-0.01807625893827872,-0.02471852948858252,-0.006903100492903636,0.011177902281502766,0.0023665832150209353,0.011234806715451094,0.01414719946834864,0.011183535681528654,0.0042064420888853,-0.0023102457048582072,0.015435538094380826,0.004114673305728649,-0.002264069556381823,-0.001347823399061016,0.0029456568998487854,-8.509798061303603e-5,0.0071380435968834526,-0.003060430687245875,-5.750061107368117e-4,-4.3321006278211404e-4,-0.0026966445352853484,0.002364236117172901,0.002200070978220446,-0.003146084602453995,2.7614840441139596e-4,-7.223022545406697e-5,-0.007020152552449036
FR_62_2,-0.00939884897774178,0.31717272400827234,0.06732950388810234,0.038313047533668744,-0.030169010306130773,0.013276886231335343,-0.02720246481452051,-0.03371708977906365,-0.028668871485657152,0.0020246150060174626,-0.013753352683308004,0.0010150665911436646,0.0018629428212538182,0.009604120351209505,-0.039922271943605085,-0.005236224240367224,0.013083952256816711,-0.0018536158605435712,-0.003706344390946293,-0.006156664643140824,-0.007086509261936163,-0.005310718810656698,0.016529075582471922,-0.00611389465911454,-0.006540066105402016,0.01243140430396301,0.006658593693956791,-0.0055095708121642,-0.007118121456440219,-0.005592680332935296,-0.0071793682728527415,-0.0033737156838928384,-7.635106845452254e-4,5.617968702745856e-4,0.00429296982016351,6.060990227467726e-4,0.002163581934598714,9.242452281735118e-4,0.0010875417250878108
FR_62_3,0.01599071028610508,0.2779804148271868,0.03576310900575988,0.005410332216201129,-0.04745800463866893,-0.007023473500693281,0.023443578942562243,0.027589864260987224,-0.03236517991159068,0.003517327027411951,-0.007996916474716113,-0.008942248430355964,0.020599640303879486,-0.010601235208969368,-0.026364633636670274,-0.006051031780451913,0.010223860115461947,-6.810030556962046e-4,0.0165104862488827,-0.006263258905194462,-7.944209949668863e-4,0.007764321841720375,0.012606728166918916,-0.007131696293672377,0.003314547789893428,-3.821829622153016e-4,-0.011455442757420555,0.0020657919394508873,0.00503199700741538,-0.006727531312283543,-0.002719292568731071,0.0062033069010151536,-0.0013105205940145898,0.0021386978280603817,0.003513680789906051,0.002593978300912457,-0.004194272091225313,-0.0045637273591721044,-0.0049300496957554955
FR_62_4,-0.0867133263903178,0.1400095251967151,-0.02651411831724531,-0.01793476226406997,0.019192703037021492,0.04165362362776575,0.040729040988507735,0.01830969081340533,-0.0069227804543783,-0.022326686793119166,0.014957807047018549,0.0031606544163773967,0.007970404182580302,-0.012247805994453267,0.010526196680045957,-0.022146906690576826,-0.011861758574405046,-0.0070929193582737506,0.008634903747358346,0.004845015220920342,0.006996620659396357,-0.006206309850408458,-0.0061632977101364625,-0.0028541791400551425,0.005977524560286218,-0.001867355849862948,-0.010879315225380118,0.005230110829558865,-0.0038111058462909045,-0.001624142270584404,0.005639535978951113,0.0015781023950437432,-0.0017101711705959839,-0.004441556808926903,0.001112796504201879,-0.0029742808708570143,-1.6456781915940032e-4,-0.0010768711826014594,-0.00872684821257867
FR_62_5,-0.11870690301657082,0.18765014883558165,0.053924288068750104,-0.03131036617680513,-0.045303137487349175,-0.04863731086347943,-0.004529000375186229,0.05218129361400432,0.009787917797220068,-0.01291372752139342,0.012661475645732875,-0.017417630098202488,0.004983898787021829,0.020639863828687974,-0.007157211567366198,-0.004376062326114557,-0.01731848340424179,-0.001249359375555461,0.002811846521460586,-0.021189187567392864,-0.004434971161595546,0.015766585321568265,0.008034457556838726,0.002150438009567084,0.007546586588239849,0.0023453378832012416,0.0012337155304147137,-0.010290666051755656,2.8758903370597225e-4,-0.006715004066234965,0.0052561289962276036,0.0038669747215172154,8.969896864287396e-4,0.010186563026926502,-0.00545060353029182,0.0011064174249839846,-0.0022373588149134207,-0.008441311693476413,-5.469089052893056e-4
FR_62_6,-0.12811172040907876,0.10368090076064604,0.08772575705432654,-0.047721722685688105,0.009475745648811096,0.010161221541083029,0.033151961295965475,0.04924132253066459,-0.01621343887151729,0.006035280220479658,-0.01997343777366336,-0.009905106655080369,-0.020676324145459966,-0.011347907106009698,-0.002292056720506615,-0.004279396563918645,0.023306890587544173,-0.001028166899623222,0.009932120461305037,-0.01608004330644527,-0.006412632021997725,0.017528324882696174,-0.005564960464825201,0.004684429337707011,0.006968458958305318,-0.0021597665328795547,0.008940073234722856,0.0031359250376358228,-0.005035252242374651,0.0016322690740456123,-3.36196823170632e-4,-0.006312138318609573,4.069541757548298e-4,6.807939522246387e-4,-0.006542135158829463,-0.007138599279880916,0.004376627291713101,9.765754419346039e-4,-0.005056721598938451
